request_d_clean,is_unit,unitAvailableDate_pst,FloorplanId,planAvailableUnits,planBathrooms,planBedrooms,planName,planSquareFeet,unitAvailableDate,unitBuildingNumber,unitDeposit,unitFloor,unitHasConcession,unitId,unitIsFeatured,unitMaxPrice,unitMinPrice,unitNumber,request_d,planImage,plan_row
2021-01-20,1,2021-01-29T22:00:00,1873545,8.0,1.0,1.0,California C,636.0,1611986400000,6,800.0,4.0,0.0,563,0.0,3370.0,2170.0,413,2021-01-20,false,9
2021-01-18,1,2021-01-29T22:00:00,1873545,8.0,1.0,1.0,California C,636.0,1611986400000,6,800.0,4.0,0.0,563,0.0,3420.0,2200.0,413,2021-01-18,false,10
2021-01-17,1,2021-01-29T22:00:00,1873545,8.0,1.0,1.0,California C,636.0,1611986400000,6,800.0,4.0,0.0,563,0.0,3420.0,2185.0,413,2021-01-17,false,11
2021-01-16,1,2021-01-29T22:00:00,1873545,8.0,1.0,1.0,California C,636.0,1611986400000,6,800.0,4.0,0.0,563,0.0,3420.0,2185.0,413,2021-01-16,false,12
2021-01-15,1,2021-01-29T22:00:00,1873545,8.0,1.0,1.0,California C,636.0,1611986400000,6,800.0,4.0,0.0,563,0.0,3420.0,2195.0,413,2021-01-15,false,13
2021-01-14,1,2021-01-29T22:00:00,1873545,7.0,1.0,1.0,California C,636.0,1611986400000,6,800.0,4.0,0.0,563,0.0,3420.0,2200.0,413,2021-01-14,false,14
2021-01-13,1,2021-01-29T22:00:00,1873545,7.0,1.0,1.0,California C,636.0,1611986400000,6,800.0,4.0,0.0,563,0.0,3420.0,2205.0,413,2021-01-13,false,15
2021-01-12,1,2021-01-29T22:00:00,1873545,7.0,1.0,1.0,California C,636.0,1611986400000,6,800.0,4.0,0.0,563,0.0,3420.0,2205.0,413,2021-01-12,false,16
2021-01-11,1,2021-01-29T22:00:00,1873545,7.0,1.0,1.0,California C,636.0,1611986400000,6,800.0,4.0,0.0,563,0.0,3396.0,2178.0,413,2021-01-11,false,17
2021-01-10,1,2021-01-16T22:00:00,1873545,7.0,1.0,1.0,California C,636.0,1610863200000,6,800.0,4.0,0.0,563,0.0,3345.0,2125.0,413,2021-01-10,false,18
2021-01-09,1,2021-01-16T22:00:00,1873545,8.0,1.0,1.0,California C,636.0,1610863200000,6,800.0,4.0,0.0,563,0.0,3345.0,2130.0,413,2021-01-09,false,19
2021-01-08,1,2021-01-16T22:00:00,1873545,7.0,1.0,1.0,California C,636.0,1610863200000,6,800.0,4.0,0.0,563,0.0,3345.0,2145.0,413,2021-01-08,false,20
2021-01-07,1,2021-01-16T22:00:00,1873545,6.0,1.0,1.0,California C,636.0,1610863200000,6,800.0,4.0,0.0,563,0.0,3345.0,2175.0,413,2021-01-07,false,21
2021-01-06,1,2021-01-16T22:00:00,1873545,6.0,1.0,1.0,California C,636.0,1610863200000,6,800.0,4.0,0.0,563,0.0,3345.0,2180.0,413,2021-01-06,false,22
2021-01-05,1,2021-01-16T22:00:00,1873545,6.0,1.0,1.0,California C,636.0,1610863200000,6,800.0,4.0,0.0,563,0.0,3345.0,2180.0,413,2021-01-05,false,23
2021-01-04,1,2021-01-16T22:00:00,1873545,5.0,1.0,1.0,California C,636.0,1610863200000,6,800.0,4.0,0.0,563,0.0,3020.0,1980.0,413,2021-01-04,false,24
2021-01-03,1,2021-01-16T22:00:00,1873545,5.0,1.0,1.0,California C,636.0,1610863200000,6,800.0,4.0,0.0,563,0.0,3020.0,1975.0,413,2021-01-03,false,25
2021-01-02,1,2021-01-16T22:00:00,1873545,4.0,1.0,1.0,California C,636.0,1610863200000,6,800.0,4.0,0.0,563,0.0,3020.0,1975.0,413,2021-01-02,false,26
2021-01-01,1,2021-01-16T22:00:00,1873545,4.0,1.0,1.0,California C,636.0,1610863200000,6,800.0,4.0,0.0,563,0.0,3020.0,1980.0,413,2021-01-01,false,27
2020-12-31,1,2021-01-16T22:00:00,1873545,4.0,1.0,1.0,California C,636.0,1610863200000,6,800.0,4.0,0.0,563,0.0,3050.0,1975.0,413,2020-12-31,false,28
2020-12-30,1,2021-01-16T22:00:00,1873545,5.0,1.0,1.0,California C,636.0,1610863200000,6,800.0,4.0,0.0,563,0.0,3000.0,1980.0,413,2020-12-30,false,29
2020-12-29,1,2021-01-16T22:00:00,1873545,6.0,1.0,1.0,California C,636.0,1610863200000,6,800.0,4.0,0.0,563,0.0,2955.0,1945.0,413,2020-12-29,false,30
2020-12-28,1,2021-01-16T22:00:00,1873545,5.0,1.0,1.0,California C,636.0,1610863200000,6,800.0,4.0,0.0,563,0.0,3000.0,1975.0,413,2020-12-28,false,31
2020-12-27,1,2021-01-16T22:00:00,1873545,5.0,1.0,1.0,California C,636.0,1610863200000,6,800.0,4.0,0.0,563,0.0,3035.0,1965.0,413,2020-12-27,false,32
2020-12-26,1,2021-01-16T22:00:00,1873545,5.0,1.0,1.0,California C,636.0,1610863200000,6,800.0,4.0,0.0,563,0.0,3035.0,1965.0,413,2020-12-26,false,33
2020-12-25,1,2021-01-16T22:00:00,1873545,5.0,1.0,1.0,California C,636.0,1610863200000,6,800.0,4.0,0.0,563,0.0,3035.0,1965.0,413,2020-12-25,false,34
2020-12-24,1,2021-01-16T22:00:00,1873545,4.0,1.0,1.0,California C,636.0,1610863200000,6,800.0,4.0,0.0,563,0.0,3035.0,1970.0,413,2020-12-24,false,35
2020-12-23,1,2021-01-16T22:00:00,1873545,4.0,1.0,1.0,California C,636.0,1610863200000,6,800.0,4.0,0.0,563,0.0,3035.0,1970.0,413,2020-12-23,false,36
2020-12-22,1,2021-01-16T22:00:00,1873545,5.0,1.0,1.0,California C,636.0,1610863200000,6,800.0,4.0,0.0,563,0.0,3035.0,1960.0,413,2020-12-22,false,37
2020-12-21,1,2021-01-16T22:00:00,1873545,5.0,1.0,1.0,California C,636.0,1610863200000,6,800.0,4.0,0.0,563,0.0,3000.0,1935.0,413,2020-12-21,false,38
2020-12-20,1,2021-01-16T22:00:00,1873545,5.0,1.0,1.0,California C,636.0,1610863200000,6,800.0,4.0,0.0,563,0.0,3000.0,1930.0,413,2020-12-20,false,39
2020-12-19,1,2021-01-16T22:00:00,1873545,5.0,1.0,1.0,California C,636.0,1610863200000,6,800.0,4.0,0.0,563,0.0,3000.0,1925.0,413,2020-12-19,false,40
2020-12-18,1,2021-01-16T22:00:00,1873545,7.0,1.0,1.0,California C,636.0,1610863200000,6,800.0,4.0,0.0,563,0.0,3000.0,1930.0,413,2020-12-18,false,41
2020-12-17,1,2021-01-16T22:00:00,1873545,7.0,1.0,1.0,California C,636.0,1610863200000,6,800.0,4.0,0.0,563,0.0,3000.0,1940.0,413,2020-12-17,false,42
2020-12-16,1,2021-01-16T22:00:00,1873545,7.0,1.0,1.0,California C,636.0,1610863200000,6,800.0,4.0,0.0,563,0.0,3000.0,1940.0,413,2020-12-16,false,43
2020-12-15,1,2021-01-16T22:00:00,1873545,7.0,1.0,1.0,California C,636.0,1610863200000,6,800.0,4.0,0.0,563,0.0,3000.0,1945.0,413,2020-12-15,false,44
2020-12-14,1,2021-01-16T22:00:00,1873545,7.0,1.0,1.0,California C,636.0,1610863200000,6,800.0,4.0,0.0,563,0.0,3045.0,1975.0,413,2020-12-14,false,45
2020-12-13,1,2021-01-16T22:00:00,1873545,7.0,1.0,1.0,California C,636.0,1610863200000,6,800.0,4.0,0.0,563,0.0,3045.0,1945.0,413,2020-12-13,false,46
2020-12-12,1,2021-01-16T22:00:00,1873545,7.0,1.0,1.0,California C,636.0,1610863200000,6,800.0,4.0,0.0,563,0.0,3045.0,1925.0,413,2020-12-12,false,47
2020-12-11,1,2021-01-16T22:00:00,1873545,7.0,1.0,1.0,California C,636.0,1610863200000,6,800.0,4.0,0.0,563,0.0,3045.0,1925.0,413,2020-12-11,false,48
2020-12-10,1,2021-01-16T22:00:00,1873545,6.0,1.0,1.0,California C,636.0,1610863200000,6,800.0,4.0,0.0,563,0.0,3045.0,1930.0,413,2020-12-10,false,49
2020-12-09,1,2021-01-16T22:00:00,1873545,6.0,1.0,1.0,California C,636.0,1610863200000,6,800.0,4.0,0.0,563,0.0,3045.0,1920.0,413,2020-12-09,false,50
2020-12-08,1,2021-01-16T22:00:00,1873545,6.0,1.0,1.0,California C,636.0,1610863200000,6,800.0,4.0,0.0,563,0.0,2965.0,1875.0,413,2020-12-08,false,51
2020-12-07,1,2021-01-16T22:00:00,1873545,6.0,1.0,1.0,California C,636.0,1610863200000,6,800.0,4.0,0.0,563,0.0,3005.0,1900.0,413,2020-12-07,false,52
2020-12-06,1,2021-01-16T22:00:00,1873545,6.0,1.0,1.0,California C,636.0,1610863200000,6,800.0,4.0,0.0,563,0.0,3005.0,1900.0,413,2020-12-06,false,53
2020-12-05,1,2021-01-16T22:00:00,1873545,6.0,1.0,1.0,California C,636.0,1610863200000,6,800.0,4.0,0.0,563,0.0,3000.0,1900.0,413,2020-12-05,false,54
2020-12-04,1,2021-01-16T22:00:00,1873545,6.0,1.0,1.0,California C,636.0,1610863200000,6,800.0,4.0,0.0,563,0.0,3005.0,1900.0,413,2020-12-04,false,55
2020-12-03,1,2021-01-16T22:00:00,1873545,6.0,1.0,1.0,California C,636.0,1610863200000,6,800.0,4.0,0.0,563,0.0,2980.0,1900.0,413,2020-12-03,false,56
2020-12-02,1,2021-01-16T22:00:00,1873545,6.0,1.0,1.0,California C,636.0,1610863200000,6,800.0,4.0,0.0,563,0.0,2970.0,1900.0,413,2020-12-02,false,57
2020-12-01,1,2021-01-16T22:00:00,1873545,7.0,1.0,1.0,California C,636.0,1610863200000,6,800.0,4.0,0.0,563,0.0,2950.0,1900.0,413,2020-12-01,false,58
2020-11-30,1,2021-01-16T22:00:00,1873545,7.0,1.0,1.0,California C,636.0,1610863200000,6,800.0,4.0,0.0,563,0.0,2840.0,1925.0,413,2020-11-30,false,59
2020-11-29,1,2021-01-16T22:00:00,1873545,6.0,1.0,1.0,California C,636.0,1610863200000,6,800.0,4.0,0.0,563,0.0,2605.0,1925.0,413,2020-11-29,false,60
2020-11-28,1,2021-01-16T22:00:00,1873545,6.0,1.0,1.0,California C,636.0,1610863200000,6,800.0,4.0,0.0,563,0.0,2605.0,1925.0,413,2020-11-28,false,61
2020-11-27,1,2021-01-16T22:00:00,1873545,6.0,1.0,1.0,California C,636.0,1610863200000,6,800.0,4.0,0.0,563,0.0,2605.0,1925.0,413,2020-11-27,false,62
2020-11-26,1,2021-01-16T22:00:00,1873545,6.0,1.0,1.0,California C,636.0,1610863200000,6,800.0,4.0,0.0,563,0.0,2810.0,1925.0,413,2020-11-26,false,63
2020-11-25,1,2021-01-16T22:00:00,1873545,6.0,1.0,1.0,California C,636.0,1610863200000,6,800.0,4.0,0.0,563,0.0,2735.0,1925.0,413,2020-11-25,false,64
2020-11-24,1,2021-01-16T22:00:00,1873545,7.0,1.0,1.0,California C,636.0,1610863200000,6,800.0,4.0,0.0,563,0.0,2605.0,1925.0,413,2020-11-24,false,65
2020-11-23,1,2021-01-16T22:00:00,1873545,7.0,1.0,1.0,California C,636.0,1610863200000,6,800.0,4.0,0.0,563,0.0,2645.0,1950.0,413,2020-11-23,false,66
2020-11-22,1,2021-01-16T22:00:00,1873545,7.0,1.0,1.0,California C,636.0,1610863200000,6,800.0,4.0,0.0,563,0.0,2645.0,1950.0,413,2020-11-22,false,67
2020-11-21,1,2021-01-16T22:00:00,1873545,7.0,1.0,1.0,California C,636.0,1610863200000,6,800.0,4.0,0.0,563,0.0,2645.0,1950.0,413,2020-11-21,false,68
2020-11-19,1,2020-11-27T22:00:00,1873545,7.0,1.0,1.0,California C,636.0,1606543200000,6,800.0,4.0,0.0,563,0.0,2300.0,2020.0,413,2020-11-19,false,69
2020-11-18,1,2020-11-27T22:00:00,1873545,8.0,1.0,1.0,California C,636.0,1606543200000,6,800.0,4.0,0.0,563,0.0,2300.0,2020.0,413,2020-11-18,false,70
2020-11-17,1,2020-11-27T22:00:00,1873545,8.0,1.0,1.0,California C,636.0,1606543200000,6,800.0,4.0,0.0,563,0.0,2375.0,2065.0,413,2020-11-17,false,71
2020-11-16,1,2020-11-27T22:00:00,1873545,7.0,1.0,1.0,California C,636.0,1606543200000,6,800.0,4.0,0.0,563,0.0,2525.0,2025.0,413,2020-11-16,false,72
2020-11-15,1,2020-11-27T22:00:00,1873545,7.0,1.0,1.0,California C,636.0,1606543200000,6,800.0,4.0,0.0,563,0.0,2525.0,2025.0,413,2020-11-15,false,73
2020-11-14,1,2020-11-27T22:00:00,1873545,7.0,1.0,1.0,California C,636.0,1606543200000,6,800.0,4.0,0.0,563,0.0,2525.0,2025.0,413,2020-11-14,false,74
2020-11-13,1,2020-11-27T22:00:00,1873545,7.0,1.0,1.0,California C,636.0,1606543200000,6,800.0,4.0,0.0,563,0.0,2561.0,2044.0,413,2020-11-13,false,75
2020-11-12,1,2020-11-13T22:00:00,1873545,7.0,1.0,1.0,California C,636.0,1605333600000,6,800.0,4.0,0.0,563,0.0,2525.0,2025.0,413,2020-11-12,false,76
2020-11-11,1,2020-11-13T22:00:00,1873545,7.0,1.0,1.0,California C,636.0,1605333600000,6,800.0,4.0,0.0,563,0.0,2525.0,2025.0,413,2020-11-11,false,77
2020-11-10,1,2020-11-13T22:00:00,1873545,7.0,1.0,1.0,California C,636.0,1605333600000,6,800.0,4.0,0.0,563,0.0,2525.0,2025.0,413,2020-11-10,false,78
2020-11-09,1,2020-11-13T22:00:00,1873545,7.0,1.0,1.0,California C,636.0,1605333600000,6,800.0,4.0,0.0,563,0.0,2560.0,2035.0,413,2020-11-09,false,79
2020-11-08,1,2020-11-13T22:00:00,1873545,7.0,1.0,1.0,California C,636.0,1605333600000,6,800.0,4.0,0.0,563,0.0,2610.0,2035.0,413,2020-11-08,false,80
2020-11-07,1,2020-11-13T22:00:00,1873545,7.0,1.0,1.0,California C,636.0,1605333600000,6,800.0,4.0,0.0,563,0.0,2610.0,2035.0,413,2020-11-07,false,81
2020-11-06,1,2020-11-13T22:00:00,1873545,6.0,1.0,1.0,California C,636.0,1605333600000,6,800.0,4.0,0.0,563,0.0,2590.0,2035.0,413,2020-11-06,false,82
2020-11-05,1,2020-11-13T22:00:00,1873545,7.0,1.0,1.0,California C,636.0,1605333600000,6,800.0,4.0,0.0,563,0.0,2590.0,2035.0,413,2020-11-05,false,83
2020-11-04,1,2020-11-13T22:00:00,1873545,8.0,1.0,1.0,California C,636.0,1605333600000,6,800.0,4.0,0.0,563,0.0,2570.0,2035.0,413,2020-11-04,false,84
2020-11-03,1,2020-11-13T22:00:00,1873545,8.0,1.0,1.0,California C,636.0,1605333600000,6,800.0,4.0,0.0,563,0.0,2570.0,2035.0,413,2020-11-03,false,85
2020-11-02,1,2020-11-13T22:00:00,1873545,9.0,1.0,1.0,California C,636.0,1605333600000,6,800.0,4.0,0.0,563,0.0,2350.0,2065.0,413,2020-11-02,false,86
2020-11-01,1,2020-11-13T22:00:00,1873545,9.0,1.0,1.0,California C,636.0,1605333600000,6,800.0,4.0,0.0,563,0.0,2350.0,2065.0,413,2020-11-01,false,87
2020-10-31,1,2020-11-13T22:00:00,1873545,9.0,1.0,1.0,California C,636.0,1605333600000,6,800.0,4.0,0.0,563,0.0,2350.0,2065.0,413,2020-10-31,false,88
2020-10-30,1,2020-11-13T22:00:00,1873545,9.0,1.0,1.0,California C,636.0,1605333600000,6,800.0,4.0,0.0,563,0.0,2350.0,2065.0,413,2020-10-30,false,89
2020-10-29,1,2020-11-13T22:00:00,1873545,9.0,1.0,1.0,California C,636.0,1605333600000,6,800.0,4.0,0.0,563,0.0,2350.0,2065.0,413,2020-10-29,false,90
2020-10-28,1,2020-11-13T22:00:00,1873545,9.0,1.0,1.0,California C,636.0,1605333600000,6,800.0,4.0,0.0,563,0.0,2350.0,2065.0,413,2020-10-28,false,91
2020-10-27,1,2020-11-13T22:00:00,1873545,12.0,1.0,1.0,California C,636.0,1605333600000,6,800.0,4.0,0.0,563,0.0,2350.0,2065.0,413,2020-10-27,false,92
2020-10-26,1,2020-11-13T22:00:00,1873545,11.0,1.0,1.0,California C,636.0,1605333600000,6,800.0,4.0,0.0,563,0.0,2440.0,2065.0,413,2020-10-26,false,93
2020-10-25,1,2020-11-13T22:00:00,1873545,11.0,1.0,1.0,California C,636.0,1605333600000,6,800.0,4.0,0.0,563,0.0,2440.0,2065.0,413,2020-10-25,false,94
2020-10-24,1,2020-11-13T22:00:00,1873545,10.0,1.0,1.0,California C,636.0,1605333600000,6,800.0,4.0,0.0,563,0.0,2440.0,2065.0,413,2020-10-24,false,95
2020-10-23,1,2020-11-13T22:00:00,1873545,9.0,1.0,1.0,California C,636.0,1605333600000,6,800.0,4.0,0.0,563,0.0,2405.0,2065.0,413,2020-10-23,false,96
2020-10-22,1,2020-11-13T22:00:00,1873545,9.0,1.0,1.0,California C,636.0,1605333600000,6,800.0,4.0,0.0,563,0.0,2440.0,2065.0,413,2020-10-22,false,97
2020-10-21,1,2020-11-13T22:00:00,1873545,11.0,1.0,1.0,California C,636.0,1605333600000,6,800.0,4.0,0.0,563,0.0,2605.0,2065.0,413,2020-10-21,false,98
2020-10-20,1,2020-11-13T22:00:00,1873545,12.0,1.0,1.0,California C,636.0,1605333600000,6,800.0,4.0,0.0,563,0.0,2605.0,2065.0,413,2020-10-20,false,99
2020-10-19,1,2020-11-13T22:00:00,1873545,12.0,1.0,1.0,California C,636.0,1605333600000,6,800.0,4.0,0.0,563,0.0,2705.0,2108.0,413,2020-10-19,false,100
2020-10-18,1,2020-10-27T22:00:00,1873545,12.0,1.0,1.0,California C,636.0,1603861200000,6,800.0,4.0,0.0,563,0.0,2610.0,2065.0,413,2020-10-18,false,101
2020-10-17,1,2020-10-27T22:00:00,1873545,13.0,1.0,1.0,California C,636.0,1603861200000,6,800.0,4.0,0.0,563,0.0,2590.0,2065.0,413,2020-10-17,false,102
2020-10-16,1,2020-10-27T22:00:00,1873545,13.0,1.0,1.0,California C,636.0,1603861200000,6,800.0,4.0,0.0,563,0.0,2590.0,2065.0,413,2020-10-16,false,103
2020-10-15,1,2020-10-27T22:00:00,1873545,13.0,1.0,1.0,California C,636.0,1603861200000,6,800.0,4.0,0.0,563,0.0,2555.0,2065.0,413,2020-10-15,false,104
2021-01-01,1,2021-01-08T22:00:00,1873556,4.0,2.0,2.0,Van Ness L,1026.0,1610172000000,1,1000.0,3.0,0.0,88,0.0,4040.0,2575.0,329,2021-01-01,false,1
2020-12-31,1,2021-01-08T22:00:00,1873556,4.0,2.0,2.0,Van Ness L,1026.0,1610172000000,1,1000.0,3.0,0.0,88,0.0,4040.0,2560.0,329,2020-12-31,false,2
2020-12-30,1,2021-01-08T22:00:00,1873556,4.0,2.0,2.0,Van Ness L,1026.0,1610172000000,1,1000.0,3.0,0.0,88,0.0,4050.0,2560.0,329,2020-12-30,false,3
2020-12-29,1,2021-01-08T22:00:00,1873556,5.0,2.0,2.0,Van Ness L,1026.0,1610172000000,1,1000.0,3.0,0.0,88,0.0,3901.0,2639.0,329,2020-12-29,false,4
2020-11-30,1,2020-12-18T22:00:00,1873556,3.0,2.0,2.0,Van Ness L,1026.0,1608357600000,1,1000.0,3.0,0.0,88,0.0,3625.0,2590.0,329,2020-11-30,false,5
2020-11-29,1,2020-12-18T22:00:00,1873556,4.0,2.0,2.0,Van Ness L,1026.0,1608357600000,1,1000.0,3.0,0.0,88,0.0,3810.0,2585.0,329,2020-11-29,false,6
2020-11-28,1,2020-12-18T22:00:00,1873556,4.0,2.0,2.0,Van Ness L,1026.0,1608357600000,1,1000.0,3.0,0.0,88,0.0,3810.0,2580.0,329,2020-11-28,false,7
2020-11-27,1,2020-12-18T22:00:00,1873556,4.0,2.0,2.0,Van Ness L,1026.0,1608357600000,1,1000.0,3.0,0.0,88,0.0,3810.0,2580.0,329,2020-11-27,false,8
2020-11-26,1,2020-12-18T22:00:00,1873556,4.0,2.0,2.0,Van Ness L,1026.0,1608357600000,1,1000.0,3.0,0.0,88,0.0,3810.0,2590.0,329,2020-11-26,false,9
2020-11-25,1,2020-12-18T22:00:00,1873556,4.0,2.0,2.0,Van Ness L,1026.0,1608357600000,1,1000.0,3.0,0.0,88,0.0,3810.0,2600.0,329,2020-11-25,false,10
2020-11-24,1,2020-12-18T22:00:00,1873556,4.0,2.0,2.0,Van Ness L,1026.0,1608357600000,1,1000.0,3.0,0.0,88,0.0,3810.0,2600.0,329,2020-11-24,false,11
2020-11-18,1,2020-11-20T22:00:00,1873556,6.0,2.0,2.0,Van Ness L,1026.0,1605938400000,1,1000.0,3.0,0.0,88,0.0,3380.0,2595.0,329,2020-11-18,false,12
2020-11-17,1,2020-11-20T22:00:00,1873556,6.0,2.0,2.0,Van Ness L,1026.0,1605938400000,1,1000.0,3.0,0.0,88,0.0,3380.0,2595.0,329,2020-11-17,false,13
2020-11-16,1,2020-11-20T22:00:00,1873556,6.0,2.0,2.0,Van Ness L,1026.0,1605938400000,1,1000.0,3.0,0.0,88,0.0,3425.0,2615.0,329,2020-11-16,false,14
2020-11-15,1,2020-11-20T22:00:00,1873556,6.0,2.0,2.0,Van Ness L,1026.0,1605938400000,1,1000.0,3.0,0.0,88,0.0,3400.0,2595.0,329,2020-11-15,false,15
2020-11-14,1,2020-11-20T22:00:00,1873556,6.0,2.0,2.0,Van Ness L,1026.0,1605938400000,1,1000.0,3.0,0.0,88,0.0,3400.0,2595.0,329,2020-11-14,false,16
2020-11-13,1,2020-11-20T22:00:00,1873556,6.0,2.0,2.0,Van Ness L,1026.0,1605938400000,1,1000.0,3.0,0.0,88,0.0,3430.0,2615.0,329,2020-11-13,false,17
2020-11-12,1,2020-11-20T22:00:00,1873556,6.0,2.0,2.0,Van Ness L,1026.0,1605938400000,1,1000.0,3.0,0.0,88,0.0,3440.0,2625.0,329,2020-11-12,false,18
2020-11-11,1,2020-11-20T22:00:00,1873556,6.0,2.0,2.0,Van Ness L,1026.0,1605938400000,1,1000.0,3.0,0.0,88,0.0,3460.0,2640.0,329,2020-11-11,false,19
2020-11-10,1,2020-11-20T22:00:00,1873556,6.0,2.0,2.0,Van Ness L,1026.0,1605938400000,1,1000.0,3.0,0.0,88,0.0,3450.0,2635.0,329,2020-11-10,false,20
2020-11-09,1,2020-11-20T22:00:00,1873556,6.0,2.0,2.0,Van Ness L,1026.0,1605938400000,1,1000.0,3.0,0.0,88,0.0,3470.0,2650.0,329,2020-11-09,false,21
2020-11-08,1,2020-11-20T22:00:00,1873556,6.0,2.0,2.0,Van Ness L,1026.0,1605938400000,1,1000.0,3.0,0.0,88,0.0,3470.0,2645.0,329,2020-11-08,false,22
2020-11-07,1,2020-11-20T22:00:00,1873556,6.0,2.0,2.0,Van Ness L,1026.0,1605938400000,1,1000.0,3.0,0.0,88,0.0,3470.0,2645.0,329,2020-11-07,false,23
2020-11-06,1,2020-11-20T22:00:00,1873556,6.0,2.0,2.0,Van Ness L,1026.0,1605938400000,1,1000.0,3.0,0.0,88,0.0,3480.0,2655.0,329,2020-11-06,false,24
2020-11-05,1,2020-11-20T22:00:00,1873556,6.0,2.0,2.0,Van Ness L,1026.0,1605938400000,1,1000.0,3.0,0.0,88,0.0,3510.0,2680.0,329,2020-11-05,false,25
2020-11-04,1,2020-11-20T22:00:00,1873556,6.0,2.0,2.0,Van Ness L,1026.0,1605938400000,1,1000.0,3.0,0.0,88,0.0,3510.0,2680.0,329,2020-11-04,false,26
2020-11-03,1,2020-11-20T22:00:00,1873556,6.0,2.0,2.0,Van Ness L,1026.0,1605938400000,1,1000.0,3.0,0.0,88,0.0,3505.0,2675.0,329,2020-11-03,false,27
2020-11-02,1,2020-11-20T22:00:00,1873556,5.0,2.0,2.0,Van Ness L,1026.0,1605938400000,1,1000.0,3.0,0.0,88,0.0,3200.0,2875.0,329,2020-11-02,false,28
2020-11-01,1,2020-11-20T22:00:00,1873556,5.0,2.0,2.0,Van Ness L,1026.0,1605938400000,1,1000.0,3.0,0.0,88,0.0,3180.0,2870.0,329,2020-11-01,false,29
2020-10-31,1,2020-11-20T22:00:00,1873556,5.0,2.0,2.0,Van Ness L,1026.0,1605938400000,1,1000.0,3.0,0.0,88,0.0,3185.0,2875.0,329,2020-10-31,false,30
2020-10-30,1,2020-11-20T22:00:00,1873556,5.0,2.0,2.0,Van Ness L,1026.0,1605938400000,1,1000.0,3.0,0.0,88,0.0,3045.0,2875.0,329,2020-10-30,false,31
2020-10-29,1,2020-11-20T22:00:00,1873556,4.0,2.0,2.0,Van Ness L,1026.0,1605938400000,1,1000.0,3.0,0.0,88,0.0,3065.0,2875.0,329,2020-10-29,false,32
2020-10-28,1,2020-11-20T22:00:00,1873556,5.0,2.0,2.0,Van Ness L,1026.0,1605938400000,1,1000.0,3.0,0.0,88,0.0,3210.0,2875.0,329,2020-10-28,false,33
2020-10-27,1,2020-11-20T22:00:00,1873556,6.0,2.0,2.0,Van Ness L,1026.0,1605938400000,1,1000.0,3.0,0.0,88,0.0,3220.0,2875.0,329,2020-10-27,false,34
2020-10-26,1,2020-11-20T22:00:00,1873556,5.0,2.0,2.0,Van Ness L,1026.0,1605938400000,1,1000.0,3.0,0.0,88,0.0,3275.0,2885.0,329,2020-10-26,false,35
2020-10-25,1,2020-11-20T22:00:00,1873556,5.0,2.0,2.0,Van Ness L,1026.0,1605938400000,1,1000.0,3.0,0.0,88,0.0,3265.0,2885.0,329,2020-10-25,false,36
2020-10-24,1,2020-11-20T22:00:00,1873556,5.0,2.0,2.0,Van Ness L,1026.0,1605938400000,1,1000.0,3.0,0.0,88,0.0,3260.0,2885.0,329,2020-10-24,false,37
2020-10-23,1,2020-11-20T22:00:00,1873556,5.0,2.0,2.0,Van Ness L,1026.0,1605938400000,1,1000.0,3.0,0.0,88,0.0,3425.0,2885.0,329,2020-10-23,false,38
2020-10-22,1,2020-11-20T22:00:00,1873556,4.0,2.0,2.0,Van Ness L,1026.0,1605938400000,1,1000.0,3.0,0.0,88,0.0,3489.0,2989.0,329,2020-10-22,false,39
2020-10-21,1,2020-11-20T22:00:00,1873556,6.0,2.0,2.0,Van Ness L,1026.0,1605938400000,1,1000.0,3.0,0.0,88,0.0,3440.0,2885.0,329,2020-10-21,false,40
2020-10-20,1,2020-11-20T22:00:00,1873556,5.0,2.0,2.0,Van Ness L,1026.0,1605938400000,1,1000.0,3.0,0.0,88,0.0,3445.0,2885.0,329,2020-10-20,false,41
2020-10-19,1,2020-11-20T22:00:00,1873556,5.0,2.0,2.0,Van Ness L,1026.0,1605938400000,1,1000.0,3.0,0.0,88,0.0,3521.0,2984.0,329,2020-10-19,false,42
2020-10-18,1,2020-11-09T22:00:00,1873556,5.0,2.0,2.0,Van Ness L,1026.0,1604988000000,1,1000.0,3.0,0.0,88,0.0,3470.0,2925.0,329,2020-10-18,false,43
2020-10-17,1,2020-11-09T22:00:00,1873556,5.0,2.0,2.0,Van Ness L,1026.0,1604988000000,1,1000.0,3.0,0.0,88,0.0,3475.0,2925.0,329,2020-10-17,false,44
2020-10-16,1,2020-11-09T22:00:00,1873556,5.0,2.0,2.0,Van Ness L,1026.0,1604988000000,1,1000.0,3.0,0.0,88,0.0,3460.0,2925.0,329,2020-10-16,false,45
2020-10-15,1,2020-11-09T22:00:00,1873556,5.0,2.0,2.0,Van Ness L,1026.0,1604988000000,1,1000.0,3.0,0.0,88,0.0,3470.0,2925.0,329,2020-10-15,false,46
2020-10-14,1,2020-11-09T22:00:00,1873556,5.0,2.0,2.0,Van Ness L,1026.0,1604988000000,1,1000.0,3.0,0.0,88,0.0,3475.0,2925.0,329,2020-10-14,false,47
2020-10-13,1,2020-11-09T22:00:00,1873556,5.0,2.0,2.0,Van Ness L,1026.0,1604988000000,1,1000.0,3.0,0.0,88,0.0,3485.0,2925.0,329,2020-10-13,false,48
